"setting.idx","metric","Dose 1","Dose 2","Dose 3","Dose 4","Dose 5"
241,"True.Utility",0.28,0.23,0.14,0.12,0.06
109,"True.Tox",0.1,0.2,0.35,0.43,0.5
109,"True.Eff",0.1,0.36,0.37,0.4,0.41
109,"True.Utility",0.03,0.23,0.14,0.11,0.08
269,"True.Tox",0.1,0.2,0.35,0.43,0.5
269,"True.Eff",0.1,0.36,0.37,0.4,0.41
269,"True.Utility",0.03,0.23,0.14,0.11,0.08
133,"True.Tox",0.1,0.2,0.35,0.43,0.5
133,"True.Eff",0.1,0.36,0.37,0.4,0.41
133,"True.Utility",0.03,0.23,0.14,0.11,0.08
57,"True.Tox",0.1,0.18,0.35,0.4,0.5
57,"True.Eff",0.35,0.35,0.37,0.39,0.39
57,"True.Utility",0.28,0.23,0.14,0.12,0.06
9,"True.Tox",0.1,0.18,0.35,0.4,0.5
9,"True.Eff",0.35,0.35,0.37,0.39,0.39
9,"True.Utility",0.28,0.23,0.14,0.12,0.06
85,"True.Tox",0.1,0.2,0.35,0.43,0.5
85,"True.Eff",0.1,0.36,0.37,0.4,0.41
85,"True.Utility",0.03,0.23,0.14,0.11,0.08
273,"True.Tox",0.1,0.18,0.35,0.4,0.5
273,"True.Eff",0.35,0.35,0.37,0.39,0.39
273,"True.Utility",0.28,0.23,0.14,0.12,0.06
41,"True.Tox",0.1,0.18,0.35,0.4,0.5
41,"True.Eff",0.35,0.35,0.37,0.39,0.39
41,"True.Utility",0.28,0.23,0.14,0.12,0.06
50,"True.Tox",0.05,0.15,0.25,0.35,0.5
50,"True.Eff",0.1,0.35,0.35,0.38,0.39
50,"True.Utility",0.07,0.25,0.18,0.15,0.06
77,"True.Tox",0.1,0.2,0.35,0.43,0.5
77,"True.Eff",0.1,0.36,0.37,0.4,0.41
77,"True.Utility",0.03,0.23,0.14,0.11,0.08
237,"True.Tox",0.1,0.2,0.35,0.43,0.5
237,"True.Eff",0.1,0.36,0.37,0.4,0.41
237,"True.Utility",0.03,0.23,0.14,0.11,0.08
17,"True.Tox",0.1,0.18,0.35,0.4,0.5
17,"True.Eff",0.35,0.35,0.37,0.39,0.39
17,"True.Utility",0.28,0.23,0.14,0.12,0.06
33,"True.Tox",0.1,0.18,0.35,0.4,0.5
33,"True.Eff",0.35,0.35,0.37,0.39,0.39
33,"True.Utility",0.28,0.23,0.14,0.12,0.06
65,"True.Tox",0.1,0.18,0.35,0.4,0.5
65,"True.Eff",0.35,0.35,0.37,0.39,0.39
65,"True.Utility",0.28,0.23,0.14,0.12,0.06
242,"True.Tox",0.05,0.15,0.25,0.35,0.5
242,"True.Eff",0.1,0.35,0.35,0.38,0.39
242,"True.Utility",0.07,0.25,0.18,0.15,0.06
93,"True.Tox",0.1,0.2,0.35,0.43,0.5
93,"True.Eff",0.1,0.36,0.37,0.4,0.41
93,"True.Utility",0.03,0.23,0.14,0.11,0.08
10,"True.Tox",0.05,0.15,0.25,0.35,0.5
10,"True.Eff",0.1,0.35,0.35,0.38,0.39
10,"True.Utility",0.07,0.25,0.18,0.15,0.06
246,"True.Tox",0.02,0.06,0.1,0.2,0.35
246,"True.Eff",0.05,0.1,0.15,0.35,0.37
246,"True.Utility",0.04,0.06,0.08,0.22,0.14
125,"True.Tox",0.1,0.2,0.35,0.43,0.5
125,"True.Eff",0.1,0.36,0.37,0.4,0.41
125,"True.Utility",0.03,0.23,0.14,0.11,0.08
18,"True.Tox",0.05,0.15,0.25,0.35,0.5
18,"True.Eff",0.1,0.35,0.35,0.38,0.39
18,"True.Utility",0.07,0.25,0.18,0.15,0.06
465,"True.Tox",0.1,0.18,0.35,0.4,0.5
465,"True.Eff",0.35,0.35,0.37,0.39,0.39
465,"True.Utility",0.28,0.23,0.14,0.12,0.06
66,"True.Tox",0.05,0.15,0.25,0.35,0.5
66,"True.Eff",0.1,0.35,0.35,0.38,0.39
66,"True.Utility",0.07,0.25,0.18,0.15,0.06
101,"True.Tox",0.1,0.2,0.35,0.43,0.5
101,"True.Eff",0.1,0.36,0.37,0.4,0.41
101,"True.Utility",0.03,0.23,0.14,0.11,0.08
26,"True.Tox",0.05,0.15,0.25,0.35,0.5
26,"True.Eff",0.1,0.35,0.35,0.38,0.39
26,"True.Utility",0.07,0.25,0.18,0.15,0.06
4,"True.Tox",0.01,0.03,0.05,0.12,0.22
4,"True.Eff",0.05,0.1,0.15,0.35,0.36
4,"True.Utility",0.04,0.08,0.12,0.27,0.21
42,"True.Tox",0.05,0.15,0.25,0.35,0.5
42,"True.Eff",0.1,0.35,0.35,0.38,0.39
42,"True.Utility",0.07,0.25,0.18,0.15,0.06
70,"True.Tox",0.02,0.06,0.1,0.2,0.35
70,"True.Eff",0.05,0.1,0.15,0.35,0.37
70,"True.Utility",0.04,0.06,0.08,0.22,0.14
2,"True.Tox",0.05,0.15,0.25,0.35,0.5
2,"True.Eff",0.1,0.35,0.35,0.38,0.39
2,"True.Utility",0.07,0.25,0.18,0.15,0.06
277,"True.Tox",0.1,0.2,0.35,0.43,0.5
277,"True.Eff",0.1,0.36,0.37,0.4,0.41
277,"True.Utility",0.03,0.23,0.14,0.11,0.08
62,"True.Tox",0.02,0.06,0.1,0.2,0.35
62,"True.Eff",0.05,0.1,0.15,0.35,0.37
62,"True.Utility",0.04,0.06,0.08,0.22,0.14
34,"True.Tox",0.05,0.15,0.25,0.35,0.5
34,"True.Eff",0.1,0.35,0.35,0.38,0.39
34,"True.Utility",0.07,0.25,0.18,0.15,0.06
60,"True.Tox",0.01,0.03,0.05,0.12,0.22
60,"True.Eff",0.05,0.1,0.15,0.35,0.36
60,"True.Utility",0.04,0.08,0.12,0.27,0.21
28,"True.Tox",0.01,0.03,0.05,0.12,0.22
28,"True.Eff",0.05,0.1,0.15,0.35,0.36
28,"True.Utility",0.04,0.08,0.12,0.27,0.21
54,"True.Tox",0.02,0.06,0.1,0.2,0.35
54,"True.Eff",0.05,0.1,0.15,0.35,0.37
54,"True.Utility",0.04,0.06,0.08,0.22,0.14
21,"True.Tox",0.1,0.2,0.35,0.43,0.5
21,"True.Eff",0.1,0.36,0.37,0.4,0.41
21,"True.Utility",0.03,0.23,0.14,0.11,0.08
46,"True.Tox",0.02,0.06,0.1,0.2,0.35
46,"True.Eff",0.05,0.1,0.15,0.35,0.37
46,"True.Utility",0.04,0.06,0.08,0.22,0.14
6,"True.Tox",0.02,0.06,0.1,0.2,0.35
6,"True.Eff",0.05,0.1,0.15,0.35,0.37
6,"True.Utility",0.04,0.06,0.08,0.22,0.14
353,"True.Tox",0.1,0.18,0.35,0.4,0.5
353,"True.Eff",0.35,0.35,0.37,0.39,0.39
353,"True.Utility",0.28,0.23,0.14,0.12,0.06
282,"True.Tox",0.05,0.15,0.25,0.35,0.5
282,"True.Eff",0.1,0.35,0.35,0.38,0.39
282,"True.Utility",0.07,0.25,0.18,0.15,0.06
258,"True.Tox",0.05,0.15,0.25,0.35,0.5
258,"True.Eff",0.1,0.35,0.35,0.38,0.39
258,"True.Utility",0.07,0.25,0.18,0.15,0.06
22,"True.Tox",0.02,0.06,0.1,0.2,0.35
22,"True.Eff",0.05,0.1,0.15,0.35,0.37
22,"True.Utility",0.04,0.06,0.08,0.22,0.14
68,"True.Tox",0.01,0.03,0.05,0.12,0.22
68,"True.Eff",0.05,0.1,0.15,0.35,0.36
68,"True.Utility",0.04,0.08,0.12,0.27,0.21
14,"True.Tox",0.02,0.06,0.1,0.2,0.35
14,"True.Eff",0.05,0.1,0.15,0.35,0.37
14,"True.Utility",0.04,0.06,0.08,0.22,0.14
44,"True.Tox",0.01,0.03,0.05,0.12,0.22
44,"True.Eff",0.05,0.1,0.15,0.35,0.36
44,"True.Utility",0.04,0.08,0.12,0.27,0.21
52,"True.Tox",0.01,0.03,0.05,0.12,0.22
52,"True.Eff",0.05,0.1,0.15,0.35,0.36
52,"True.Utility",0.04,0.08,0.12,0.27,0.21
437,"True.Tox",0.1,0.2,0.35,0.43,0.5
437,"True.Eff",0.1,0.36,0.37,0.4,0.41
437,"True.Utility",0.03,0.23,0.14,0.11,0.08
445,"True.Tox",0.1,0.2,0.35,0.43,0.5
445,"True.Eff",0.1,0.36,0.37,0.4,0.41
445,"True.Utility",0.03,0.23,0.14,0.11,0.08
38,"True.Tox",0.02,0.06,0.1,0.2,0.35
38,"True.Eff",0.05,0.1,0.15,0.35,0.37
38,"True.Utility",0.04,0.06,0.08,0.22,0.14
286,"True.Tox",0.02,0.06,0.1,0.2,0.35
286,"True.Eff",0.05,0.1,0.15,0.35,0.37
286,"True.Utility",0.04,0.06,0.08,0.22,0.14
36,"True.Tox",0.01,0.03,0.05,0.12,0.22
36,"True.Eff",0.05,0.1,0.15,0.35,0.36
36,"True.Utility",0.04,0.08,0.12,0.27,0.21
270,"True.Tox",0.02,0.06,0.1,0.2,0.35
270,"True.Eff",0.05,0.1,0.15,0.35,0.37
270,"True.Utility",0.04,0.06,0.08,0.22,0.14
284,"True.Tox",0.01,0.03,0.05,0.12,0.22
284,"True.Eff",0.05,0.1,0.15,0.35,0.36
284,"True.Utility",0.04,0.08,0.12,0.27,0.21
321,"True.Tox",0.1,0.18,0.35,0.4,0.5
321,"True.Eff",0.35,0.35,0.37,0.39,0.39
321,"True.Utility",0.28,0.23,0.14,0.12,0.06
354,"True.Tox",0.05,0.15,0.25,0.35,0.5
354,"True.Eff",0.1,0.35,0.35,0.38,0.39
354,"True.Utility",0.07,0.25,0.18,0.15,0.06
493,"True.Tox",0.1,0.2,0.35,0.43,0.5
493,"True.Eff",0.1,0.36,0.37,0.4,0.41
493,"True.Utility",0.03,0.23,0.14,0.11,0.08
485,"True.Tox",0.1,0.2,0.35,0.43,0.5
485,"True.Eff",0.1,0.36,0.37,0.4,0.41
485,"True.Utility",0.03,0.23,0.14,0.11,0.08
309,"True.Tox",0.1,0.2,0.35,0.43,0.5
309,"True.Eff",0.1,0.36,0.37,0.4,0.41
309,"True.Utility",0.03,0.23,0.14,0.11,0.08
477,"True.Tox",0.1,0.2,0.35,0.43,0.5
477,"True.Eff",0.1,0.36,0.37,0.4,0.41
477,"True.Utility",0.03,0.23,0.14,0.11,0.08
301,"True.Tox",0.1,0.2,0.35,0.43,0.5
301,"True.Eff",0.1,0.36,0.37,0.4,0.41
301,"True.Utility",0.03,0.23,0.14,0.11,0.08
313,"True.Tox",0.1,0.18,0.35,0.4,0.5
313,"True.Eff",0.35,0.35,0.37,0.39,0.39
313,"True.Utility",0.28,0.23,0.14,0.12,0.06
466,"True.Tox",0.05,0.15,0.25,0.35,0.5
466,"True.Eff",0.1,0.35,0.35,0.38,0.39
466,"True.Utility",0.07,0.25,0.18,0.15,0.06
141,"True.Tox",0.1,0.2,0.35,0.43,0.5
141,"True.Eff",0.1,0.36,0.37,0.4,0.41
141,"True.Utility",0.03,0.23,0.14,0.11,0.08
573,"True.Tox",0.1,0.2,0.35,0.43,0.5
573,"True.Eff",0.1,0.36,0.37,0.4,0.41
573,"True.Utility",0.03,0.23,0.14,0.11,0.08
322,"True.Tox",0.05,0.15,0.25,0.35,0.5
322,"True.Eff",0.1,0.35,0.35,0.38,0.39
322,"True.Utility",0.07,0.25,0.18,0.15,0.06
317,"True.Tox",0.1,0.2,0.35,0.43,0.5
317,"True.Eff",0.1,0.36,0.37,0.4,0.41
317,"True.Utility",0.03,0.23,0.14,0.11,0.08
481,"True.Tox",0.1,0.18,0.35,0.4,0.5
481,"True.Eff",0.35,0.35,0.37,0.39,0.39
481,"True.Utility",0.28,0.23,0.14,0.12,0.06
525,"True.Tox",0.1,0.2,0.35,0.43,0.5
525,"True.Eff",0.1,0.36,0.37,0.4,0.41
525,"True.Utility",0.03,0.23,0.14,0.11,0.08
468,"True.Tox",0.01,0.03,0.05,0.12,0.22
468,"True.Eff",0.05,0.1,0.15,0.35,0.36
468,"True.Utility",0.04,0.08,0.12,0.27,0.21
501,"True.Tox",0.1,0.2,0.35,0.43,0.5
501,"True.Eff",0.1,0.36,0.37,0.4,0.41
501,"True.Utility",0.03,0.23,0.14,0.11,0.08
434,"True.Tox",0.05,0.15,0.25,0.35,0.5
434,"True.Eff",0.1,0.35,0.35,0.38,0.39
434,"True.Utility",0.07,0.25,0.18,0.15,0.06
436,"True.Tox",0.01,0.03,0.05,0.12,0.22
436,"True.Eff",0.05,0.1,0.15,0.35,0.36
436,"True.Utility",0.04,0.08,0.12,0.27,0.21
453,"True.Tox",0.1,0.2,0.35,0.43,0.5
453,"True.Eff",0.1,0.36,0.37,0.4,0.41
453,"True.Utility",0.03,0.23,0.14,0.11,0.08
19,"True.Tox",0.02,0.06,0.1,0.2,0.35
19,"True.Eff",0.05,0.1,0.35,0.35,0.4
19,"True.Utility",0.04,0.06,0.28,0.22,0.17
268,"True.Tox",0.01,0.03,0.05,0.12,0.22
268,"True.Eff",0.05,0.1,0.15,0.35,0.36
268,"True.Utility",0.04,0.08,0.12,0.27,0.21
266,"True.Tox",0.05,0.15,0.25,0.35,0.5
266,"True.Eff",0.1,0.35,0.35,0.38,0.39
266,"True.Utility",0.07,0.25,0.18,0.15,0.06
51,"True.Tox",0.02,0.06,0.1,0.2,0.35
51,"True.Eff",0.05,0.1,0.35,0.35,0.4
51,"True.Utility",0.04,0.06,0.28,0.22,0.17
157,"True.Tox",0.1,0.2,0.35,0.43,0.5
157,"True.Eff",0.1,0.36,0.37,0.4,0.41
157,"True.Utility",0.03,0.23,0.14,0.11,0.08
478,"True.Tox",0.02,0.06,0.1,0.2,0.35
478,"True.Eff",0.05,0.1,0.15,0.35,0.37
478,"True.Utility",0.04,0.06,0.08,0.22,0.14
461,"True.Tox",0.1,0.2,0.35,0.43,0.5
461,"True.Eff",0.1,0.36,0.37,0.4,0.41
461,"True.Utility",0.03,0.23,0.14,0.11,0.08
243,"True.Tox",0.02,0.06,0.1,0.2,0.35
243,"True.Eff",0.05,0.1,0.35,0.35,0.4
243,"True.Utility",0.04,0.06,0.28,0.22,0.17
489,"True.Tox",0.1,0.18,0.35,0.4,0.5
489,"True.Eff",0.35,0.35,0.37,0.39,0.39
489,"True.Utility",0.28,0.23,0.14,0.12,0.06
433,"True.Tox",0.1,0.18,0.35,0.4,0.5
433,"True.Eff",0.35,0.35,0.37,0.39,0.39
433,"True.Utility",0.28,0.23,0.14,0.12,0.06
27,"True.Tox",0.02,0.06,0.1,0.2,0.35
27,"True.Eff",0.05,0.1,0.35,0.35,0.4
27,"True.Utility",0.04,0.06,0.28,0.22,0.17
105,"True.Tox",0.1,0.18,0.35,0.4,0.5
105,"True.Eff",0.35,0.35,0.37,0.39,0.39
105,"True.Utility",0.28,0.23,0.14,0.12,0.06
565,"True.Tox",0.1,0.2,0.35,0.43,0.5
565,"True.Eff",0.1,0.36,0.37,0.4,0.41
565,"True.Utility",0.03,0.23,0.14,0.11,0.08
357,"True.Tox",0.1,0.2,0.35,0.43,0.5
357,"True.Eff",0.1,0.36,0.37,0.4,0.41
357,"True.Utility",0.03,0.23,0.14,0.11,0.08
469,"True.Tox",0.1,0.2,0.35,0.43,0.5
469,"True.Eff",0.1,0.36,0.37,0.4,0.41
469,"True.Utility",0.03,0.23,0.14,0.11,0.08
3,"True.Tox",0.02,0.06,0.1,0.2,0.35
3,"True.Eff",0.05,0.1,0.35,0.35,0.4
3,"True.Utility",0.04,0.06,0.28,0.22,0.17
81,"True.Tox",0.1,0.18,0.35,0.4,0.5
81,"True.Eff",0.35,0.35,0.37,0.39,0.39
81,"True.Utility",0.28,0.23,0.14,0.12,0.06
405,"True.Tox",0.1,0.2,0.35,0.43,0.5
405,"True.Eff",0.1,0.36,0.37,0.4,0.41
405,"True.Utility",0.03,0.23,0.14,0.11,0.08
189,"True.Tox",0.1,0.2,0.35,0.43,0.5
189,"True.Eff",0.1,0.36,0.37,0.4,0.41
189,"True.Utility",0.03,0.23,0.14,0.11,0.08
205,"True.Tox",0.1,0.2,0.35,0.43,0.5
205,"True.Eff",0.1,0.36,0.37,0.4,0.41
205,"True.Utility",0.03,0.23,0.14,0.11,0.08
221,"True.Tox",0.1,0.2,0.35,0.43,0.5
221,"True.Eff",0.1,0.36,0.37,0.4,0.41
221,"True.Utility",0.03,0.23,0.14,0.11,0.08
227,"True.Tox",0.02,0.06,0.1,0.2,0.35
227,"True.Eff",0.05,0.1,0.35,0.35,0.4
227,"True.Utility",0.04,0.06,0.28,0.22,0.17
482,"True.Tox",0.05,0.15,0.25,0.35,0.5
482,"True.Eff",0.1,0.35,0.35,0.38,0.39
482,"True.Utility",0.07,0.25,0.18,0.15,0.06
173,"True.Tox",0.1,0.2,0.35,0.43,0.5
173,"True.Eff",0.1,0.36,0.37,0.4,0.41
173,"True.Utility",0.03,0.23,0.14,0.11,0.08
253,"True.Tox",0.1,0.2,0.35,0.43,0.5
253,"True.Eff",0.1,0.36,0.37,0.4,0.41
253,"True.Utility",0.03,0.23,0.14,0.11,0.08
265,"True.Tox",0.1,0.18,0.35,0.4,0.5
265,"True.Eff",0.35,0.35,0.37,0.39,0.39
265,"True.Utility",0.28,0.23,0.14,0.12,0.06
25,"True.Tox",0.1,0.18,0.35,0.4,0.5
25,"True.Eff",0.35,0.35,0.37,0.39,0.39
25,"True.Utility",0.28,0.23,0.14,0.12,0.06
314,"True.Tox",0.05,0.15,0.25,0.35,0.5
314,"True.Eff",0.1,0.35,0.35,0.38,0.39
314,"True.Utility",0.07,0.25,0.18,0.15,0.06
274,"True.Tox",0.05,0.15,0.25,0.35,0.5
274,"True.Eff",0.1,0.35,0.35,0.38,0.39
274,"True.Utility",0.07,0.25,0.18,0.15,0.06
244,"True.Tox",0.01,0.03,0.05,0.12,0.22
244,"True.Eff",0.05,0.1,0.15,0.35,0.36
244,"True.Utility",0.04,0.08,0.12,0.27,0.21
213,"True.Tox",0.1,0.2,0.35,0.43,0.5
213,"True.Eff",0.1,0.36,0.37,0.4,0.41
213,"True.Utility",0.03,0.23,0.14,0.11,0.08
236,"True.Tox",0.01,0.03,0.05,0.12,0.22
236,"True.Eff",0.05,0.1,0.15,0.35,0.36
236,"True.Utility",0.04,0.08,0.12,0.27,0.21
43,"True.Tox",0.02,0.06,0.1,0.2,0.35
43,"True.Eff",0.05,0.1,0.35,0.35,0.4
43,"True.Utility",0.04,0.06,0.28,0.22,0.17
297,"True.Tox",0.1,0.18,0.35,0.4,0.5
297,"True.Eff",0.35,0.35,0.37,0.39,0.39
297,"True.Utility",0.28,0.23,0.14,0.12,0.06
346,"True.Tox",0.05,0.15,0.25,0.35,0.5
346,"True.Eff",0.1,0.35,0.35,0.38,0.39
346,"True.Utility",0.07,0.25,0.18,0.15,0.06
97,"True.Tox",0.1,0.18,0.35,0.4,0.5
97,"True.Eff",0.35,0.35,0.37,0.39,0.39
97,"True.Utility",0.28,0.23,0.14,0.12,0.06
67,"True.Tox",0.02,0.06,0.1,0.2,0.35
67,"True.Eff",0.05,0.1,0.35,0.35,0.4
67,"True.Utility",0.04,0.06,0.28,0.22,0.17
30,"True.Tox",0.02,0.06,0.1,0.2,0.35
30,"True.Eff",0.05,0.1,0.15,0.35,0.37
30,"True.Utility",0.04,0.06,0.08,0.22,0.14
181,"True.Tox",0.1,0.2,0.35,0.43,0.5
181,"True.Eff",0.1,0.36,0.37,0.4,0.41
181,"True.Utility",0.03,0.23,0.14,0.11,0.08
13,"True.Tox",0.1,0.2,0.35,0.43,0.5
13,"True.Eff",0.1,0.36,0.37,0.4,0.41
13,"True.Utility",0.03,0.23,0.14,0.11,0.08
11,"True.Tox",0.02,0.06,0.1,0.2,0.35
11,"True.Eff",0.05,0.1,0.35,0.35,0.4
11,"True.Utility",0.04,0.06,0.28,0.22,0.17
49,"True.Tox",0.1,0.18,0.35,0.4,0.5
49,"True.Eff",0.35,0.35,0.37,0.39,0.39
49,"True.Utility",0.28,0.23,0.14,0.12,0.06
137,"True.Tox",0.1,0.18,0.35,0.4,0.5
137,"True.Eff",0.35,0.35,0.37,0.39,0.39
137,"True.Utility",0.28,0.23,0.14,0.12,0.06
260,"True.Tox",0.01,0.03,0.05,0.12,0.22
260,"True.Eff",0.05,0.1,0.15,0.35,0.36
260,"True.Utility",0.04,0.08,0.12,0.27,0.21
442,"True.Tox",0.05,0.15,0.25,0.35,0.5
442,"True.Eff",0.1,0.35,0.35,0.38,0.39
442,"True.Utility",0.07,0.25,0.18,0.15,0.06
441,"True.Tox",0.1,0.18,0.35,0.4,0.5
441,"True.Eff",0.35,0.35,0.37,0.39,0.39
441,"True.Utility",0.28,0.23,0.14,0.12,0.06
238,"True.Tox",0.02,0.06,0.1,0.2,0.35
238,"True.Eff",0.05,0.1,0.15,0.35,0.37
238,"True.Utility",0.04,0.06,0.08,0.22,0.14
165,"True.Tox",0.1,0.2,0.35,0.43,0.5
165,"True.Eff",0.1,0.36,0.37,0.4,0.41
165,"True.Utility",0.03,0.23,0.14,0.11,0.08
121,"True.Tox",0.1,0.18,0.35,0.4,0.5
121,"True.Eff",0.35,0.35,0.37,0.39,0.39
121,"True.Utility",0.28,0.23,0.14,0.12,0.06
197,"True.Tox",0.1,0.2,0.35,0.43,0.5
197,"True.Eff",0.1,0.36,0.37,0.4,0.41
197,"True.Utility",0.03,0.23,0.14,0.11,0.08
73,"True.Tox",0.1,0.18,0.35,0.4,0.5
73,"True.Eff",0.35,0.35,0.37,0.39,0.39
73,"True.Utility",0.28,0.23,0.14,0.12,0.06
397,"True.Tox",0.1,0.2,0.35,0.43,0.5
397,"True.Eff",0.1,0.36,0.37,0.4,0.41
397,"True.Utility",0.03,0.23,0.14,0.11,0.08
341,"True.Tox",0.1,0.2,0.35,0.43,0.5
341,"True.Eff",0.1,0.36,0.37,0.4,0.41
341,"True.Utility",0.03,0.23,0.14,0.11,0.08
557,"True.Tox",0.1,0.2,0.35,0.43,0.5
557,"True.Eff",0.1,0.36,0.37,0.4,0.41
557,"True.Utility",0.03,0.23,0.14,0.11,0.08
58,"True.Tox",0.05,0.15,0.25,0.35,0.5
58,"True.Eff",0.1,0.35,0.35,0.38,0.39
58,"True.Utility",0.07,0.25,0.18,0.15,0.06
333,"True.Tox",0.1,0.2,0.35,0.43,0.5
333,"True.Eff",0.1,0.36,0.37,0.4,0.41
333,"True.Utility",0.03,0.23,0.14,0.11,0.08
35,"True.Tox",0.02,0.06,0.1,0.2,0.35
35,"True.Eff",0.05,0.1,0.35,0.35,0.4
35,"True.Utility",0.04,0.06,0.28,0.22,0.17
517,"True.Tox",0.1,0.2,0.35,0.43,0.5
517,"True.Eff",0.1,0.36,0.37,0.4,0.41
517,"True.Utility",0.03,0.23,0.14,0.11,0.08
113,"True.Tox",0.1,0.18,0.35,0.4,0.5
113,"True.Eff",0.35,0.35,0.37,0.39,0.39
113,"True.Utility",0.28,0.23,0.14,0.12,0.06
233,"True.Tox",0.1,0.18,0.35,0.4,0.5
233,"True.Eff",0.35,0.35,0.37,0.39,0.39
233,"True.Utility",0.28,0.23,0.14,0.12,0.06
457,"True.Tox",0.1,0.18,0.35,0.4,0.5
457,"True.Eff",0.35,0.35,0.37,0.39,0.39
457,"True.Utility",0.28,0.23,0.14,0.12,0.06
490,"True.Tox",0.05,0.15,0.25,0.35,0.5
490,"True.Eff",0.1,0.35,0.35,0.38,0.39
490,"True.Utility",0.07,0.25,0.18,0.15,0.06
89,"True.Tox",0.1,0.18,0.35,0.4,0.5
89,"True.Eff",0.35,0.35,0.37,0.39,0.39
89,"True.Utility",0.28,0.23,0.14,0.12,0.06
605,"True.Tox",0.1,0.2,0.35,0.43,0.5
605,"True.Eff",0.1,0.36,0.37,0.4,0.41
605,"True.Utility",0.03,0.23,0.14,0.11,0.08
257,"True.Tox",0.1,0.18,0.35,0.4,0.5
257,"True.Eff",0.35,0.35,0.37,0.39,0.39
257,"True.Utility",0.28,0.23,0.14,0.12,0.06
589,"True.Tox",0.1,0.2,0.35,0.43,0.5
589,"True.Eff",0.1,0.36,0.37,0.4,0.41
589,"True.Utility",0.03,0.23,0.14,0.11,0.08
259,"True.Tox",0.02,0.06,0.1,0.2,0.35
259,"True.Eff",0.05,0.1,0.35,0.35,0.4
259,"True.Utility",0.04,0.06,0.28,0.22,0.17
293,"True.Tox",0.1,0.2,0.35,0.43,0.5
293,"True.Eff",0.1,0.36,0.37,0.4,0.41
293,"True.Utility",0.03,0.23,0.14,0.11,0.08
281,"True.Tox",0.1,0.18,0.35,0.4,0.5
281,"True.Eff",0.35,0.35,0.37,0.39,0.39
281,"True.Utility",0.28,0.23,0.14,0.12,0.06
316,"True.Tox",0.01,0.03,0.05,0.12,0.22
316,"True.Eff",0.05,0.1,0.15,0.35,0.36
316,"True.Utility",0.04,0.08,0.12,0.27,0.21
597,"True.Tox",0.1,0.2,0.35,0.43,0.5
597,"True.Eff",0.1,0.36,0.37,0.4,0.41
597,"True.Utility",0.03,0.23,0.14,0.11,0.08
40,"True.Tox",0.01,0.05,0.15,0.18,0.35
40,"True.Eff",0.05,0.35,0.36,0.37,0.38
40,"True.Utility",0.04,0.32,0.26,0.25,0.15
56,"True.Tox",0.01,0.05,0.15,0.18,0.35
56,"True.Eff",0.05,0.35,0.36,0.37,0.38
