"setting.idx","method","Dose 1","Dose 2","Dose 3","Dose 4","Dose 5","EN","EN.Overdose","duration"
17,"ours1.s2",0.41,0.75,0.65,0.34,0.04,2.2,0.39,43.87
17,"ours2.s1",8.04,11.28,8.47,3.65,0.85,32.29,4.5,40.33
17,"ours2.s2",0.56,0.87,0.74,0.41,0.05,2.64,0.46,44.37
17,"titeet",5.6,8.7,5.2,2.3,0.5,22.3,2.8,26.57
17,"bfet",6.25,11.87,10.03,5.03,1.39,34.56,6.42,50.9
14,"ours1.s1",4.54,4.91,5.93,8.01,8.19,31.58,-1,35.48
14,"ours1.s2",0.71,1.41,1.9,2.64,0.74,7.41,-1,45.65
14,"ours2.s1",4.51,4.85,5.77,7.9,8.55,31.58,-1,35.53
14,"ours2.s2",1,1.98,2.51,2.81,0.73,9.04,-1,47.37
14,"titeet",3.6,4.2,5.5,8.3,5.3,26.9,-1,32.79
14,"bfet",3.71,4.72,5.98,8.86,9.98,33.25,-1,39.2
19,"ours1.s1",5.23,6.08,7.13,9.26,8.33,36.02,-1,43.15
19,"ours1.s2",0.17,0.52,1,1.67,0.76,4.12,-1,49.47
19,"ours2.s1",5.17,6.11,7.18,9.21,8.39,36.06,-1,43.08
19,"ours2.s2",0.3,0.78,1.33,1.91,0.95,5.28,-1,50.77
19,"titeet",3.5,4.1,5.3,8.1,5.7,26.7,-1,33.2
19,"bfet",3.9,5.05,6.75,10.92,9.97,36.6,-1,53
5,"ours1.s1",9.93,11.65,6.11,1.41,0.21,29.31,1.62,16.21
5,"ours1.s2",0.21,0.25,0.32,0.1,0.02,0.91,0.12,17.19
5,"ours2.s1",9.89,11.7,6.36,1.51,0.22,29.68,1.73,16.32
5,"ours2.s2",0.26,0.28,0.34,0.14,0.02,1.05,0.16,17.4
5,"titeet",7.1,9,4.1,1.2,0.2,21.6,1.4,13.86
5,"bfet",7.74,11.86,7.17,2.12,0.44,29.34,2.56,17.2
10,"ours1.s1",10.4,12.65,6.55,1.45,0.17,31.22,1.62,23.56
10,"ours1.s2",0.01,0.03,0.22,0.08,0.01,0.34,0.09,23.88
10,"ours2.s1",10.51,12.62,6.46,1.36,0.14,31.09,1.5,23.58
10,"ours2.s2",0,0.04,0.25,0.1,0.01,0.41,0.11,23.95
10,"titeet",7.2,9,4,1.2,0.2,21.6,1.4,14.85
10,"bfet",8.02,12.67,7.5,2.12,0.42,30.74,2.54,29.3
13,"ours1.s1",4.88,5.75,7.78,8.27,4.83,31.51,-1,35.54
13,"ours1.s2",0.71,1.31,2.91,1.52,0.46,6.92,-1,45
13,"ours2.s1",4.88,5.69,7.83,8.32,4.78,31.51,-1,35.43
13,"ours2.s2",1.03,1.97,3.07,1.67,0.5,8.24,-1,46.28
13,"titeet",4,5.2,8.2,5.6,2.2,25.2,-1,30.18
13,"bfet",4.13,5.73,9.79,9.69,6.17,35.51,-1,41.7
18,"ours1.s1",5.68,6.84,9.37,8.62,4.86,35.37,-1,43.08
18,"ours1.s2",0.22,0.53,1.59,1.33,0.43,4.09,-1,49.25
18,"ours2.s1",5.55,6.83,9.55,8.58,4.77,35.27,-1,42.86
18,"ours2.s2",0.32,0.76,1.7,1.49,0.52,4.78,-1,49.79
18,"titeet",3.9,4.9,8,5.8,2.7,25.3,-1,31.04
18,"bfet",4.19,5.66,10.94,10.82,6.23,37.83,-1,55.1
1,"ours1.s1",11.46,11.46,6.62,1.64,0.29,31.47,1.93,16.04
1,"ours1.s2",0.47,0.33,0.24,0.1,0.02,1.17,0.12,17.3
1,"ours2.s1",11.47,11.56,6.74,1.66,0.3,31.73,1.97,16.09
1,"ours2.s2",0.49,0.35,0.33,0.13,0.02,1.32,0.15,17.45
1,"titeet",8.3,6.8,3.2,0.9,0.2,19.4,1.1,12.1
1,"bfet",11.23,12.49,7.87,2.42,0.59,34.6,3.01,18.2
6,"ours1.s1",12.52,12.63,7.01,1.66,0.24,34.06,1.89,23.99
6,"ours1.s2",0.01,0.04,0.12,0.09,0.01,0.27,0.1,24.25
6,"ours2.s1",12.52,12.62,6.99,1.59,0.23,33.95,1.82,23.86
6,"ours2.s2",0,0.04,0.19,0.11,0.01,0.35,0.12,24.18
6,"titeet",8.3,6.7,3.3,1,0.2,19.5,1.2,13.43
6,"bfet",11.72,13.64,8.03,2.39,0.52,36.3,2.91,29.8
7,"ours1.s1",9.1,12.99,9.37,3.56,0.68,35.7,4.24,25.2
7,"ours1.s2",0,0.02,0.26,0.24,0.03,0.55,0.27,25.7
7,"ours2.s1",9.14,12.88,9.44,3.69,0.73,35.89,4.43,25.2
7,"ours2.s2",0,0.03,0.3,0.31,0.06,0.69,0.37,25.82
7,"titeet",5.8,8.7,5.2,2.2,0.5,22.4,2.7,16.08
7,"bfet",6.77,12.52,10.67,5.1,1.28,36.33,6.38,31.7
4,"ours1.s1",5.71,6.9,7.84,9.88,8.29,38.62,-1,20.98
4,"ours1.s2",0.04,0.2,0.62,1.27,0.85,2.99,-1,23.79
4,"ours2.s1",5.75,6.81,7.86,9.91,8.3,38.64,-1,20.99
4,"ours2.s2",0.06,0.29,0.86,1.37,0.94,3.51,-1,24.06
4,"titeet",3.4,4.1,5.3,8,5.8,26.6,-1,20.69
4,"bfet",4.03,5.23,6.89,10.74,9.94,36.82,-1,19.6
2,"ours1.s1",8.36,11.78,8.65,3.7,0.79,33.28,4.49,17.5
2,"ours1.s2",0.27,0.49,0.59,0.32,0.04,1.7,0.36,19.17
2,"ours2.s1",8.35,11.78,8.65,3.6,0.78,33.15,4.38,17.49
2,"ours2.s2",0.32,0.54,0.65,0.39,0.07,1.97,0.46,19.35
2,"titeet",5.7,8.8,5.3,2.2,0.5,22.5,2.7,14.98
2,"bfet",6.39,11.84,9.99,4.96,1.33,34.51,6.29,18.9
9,"ours1.s1",5.84,7.45,9.27,11.56,8.64,42.77,-1,28.68
9,"ours1.s2",0,0,0.05,0.4,0.68,1.14,-1,29.72
9,"ours2.s1",5.86,7.48,9.34,11.52,8.46,42.66,-1,28.55
9,"ours2.s2",0,0,0.04,0.47,0.91,1.42,-1,29.81
9,"titeet",3.6,4.2,5.4,8,5.5,26.7,-1,21.7
9,"bfet",4.31,5.82,8,12.11,9.79,40.03,-1,33
3,"ours1.s1",6.05,7.42,10.17,9,4.63,37.28,-1,19.97
3,"ours1.s2",0.07,0.33,1.11,1.17,0.42,3.1,-1,22.76
3,"ours2.s1",6.14,7.4,10.2,8.89,4.67,37.3,-1,19.93
3,"ours2.s2",0.1,0.46,1.2,1.31,0.56,3.63,-1,23.02
3,"titeet",3.9,5.1,7.8,5.9,2.6,25.3,-1,18.71
3,"bfet",4.32,5.85,10.96,10.73,6.19,38.04,-1,20.3
8,"ours1.s1",6.26,8.34,11.97,10.09,4.67,41.33,-1,27.98
8,"ours1.s2",0,0,0.16,0.69,0.41,1.26,-1,29.13
8,"ours2.s1",6.27,8.32,11.91,10.14,4.68,41.31,-1,28
8,"ours2.s2",0,0,0.17,0.74,0.58,1.49,-1,29.29
8,"titeet",4.1,5.2,7.6,5.8,2.8,25.5,-1,19.84
8,"bfet",4.57,6.35,11.78,12.05,5.94,40.69,-1,34.5
